deviant_position,channel_matlab,time_ms,rep1_mean_smoothed,rep1_sem_smoothed,rep15_mean_smoothed,rep15_sem_smoothed,raw_rep1_minus_rep15,raw_paired_t,cluster_p_corrected,cluster_significant
1,27,204,-0.19223243890615752,0.2511936684060523,-0.3223900543603993,0.2546813351151446,0.054580270929367125,0.19382533743933858,1.0,False
1,27,205,-0.45365829320445533,0.2385868726240586,-0.5233516710667957,0.24442916934599718,-0.013223872809406475,-0.04614122826548865,1.0,False
1,27,206,-0.7959223259499074,0.2307549105024499,-0.8335020127204672,0.2379356230579959,-0.015582866576926832,-0.05181300523450471,1.0,False
1,27,207,-1.1931850394228005,0.23389753043472095,-1.2193185686119612,0.2378367359120625,0.01985922270140488,0.06413121721368037,1.0,False
1,27,208,-1.6017018058981993,0.2483498323207935,-1.6273693253604047,0.24250164876373764,0.04275497776948125,0.1377998154343992,1.0,False
1,27,209,-1.9727533122074619,0.2685707382629587,-2.001365117848401,0.24828583667003362,0.03595360438018307,0.11755536960201142,1.0,False
1,27,210,-2.2648858390902533,0.28711695080936667,-2.2961564965337207,0.2519784516316092,0.022250364906445424,0.07328570413205084,1.0,False
1,27,211,-2.451227906713244,0.29853738340666286,-2.4832259540430637,0.25170791355172784,0.0267928702059273,0.08760588004585984,1.0,False
1,27,212,-2.5211432993564076,0.3010000421354665,-2.549495900441801,0.24708289773085726,0.04668825774874348,0.1539562750519461,1.0,False
1,27,213,-2.4778826409537773,0.295541770663814,-2.494549819469721,0.23909435173483143,0.05582805897815567,0.1880439422923041,1.0,False
1,27,214,-2.3345075286126247,0.28433473822439703,-2.329257617311965,0.2295521939821828,0.03263487692117361,0.109310187489914,1.0,False
1,27,215,-2.1099291624293666,0.2698973660019543,-2.0751245863177403,0.220110073645748,-0.023973826776984467,-0.0773740371772528,1.0,False
1,27,216,-1.826185160837236,0.2551091332231176,-1.762172917125207,0.2116548520271387,-0.09503170962580536,-0.2934240572743347,1.0,False
1,27,217,-1.5072347628592646,0.2422527143568599,-1.4243087431282255,0.20480949698967896,-0.14621156715845468,-0.44046609521834734,1.0,False
1,27,218,-1.1785172654521199,0.2317223965917849,-1.0931762610297449,0.20070925157521896,-0.1459706294199935,-0.4460665049747266,1.0,False
1,27,219,-0.8656941140540002,0.22303823054209163,-0.7927077658050036,0.20026337058159008,-0.09314138091398735,-0.2992145942132775,1.0,False
1,27,220,-0.5913227248358219,0.21715230341636751,-0.5363138863989961,0.20261563971061158,-0.023767111572955246,-0.08102839385749579,1.0,False
1,27,221,-0.3700525365549365,0.21607874294345714,-0.3273309283236098,0.20554664059848626,0.015133521592717651,0.053337765045334884,1.0,False
1,27,222,-0.2050089873680426,0.21990856367026565,-0.16188962452605024,0.20751099235232953,0.001938795464128155,0.006777824774615913,1.0,False
1,27,223,-0.08825315740261423,0.2259207453340634,-0.03265107472628994,0.2085670606245514,-0.046941299015233064,-0.15994279274142006,1.0,False
1,27,224,-0.005894568149149837,0.2312753675324954,0.06789746106268814,0.20961872915047702,-0.09561420529691018,-0.32251639100785506,1.0,False
1,27,225,0.054722621109310664,0.23545557267669637,0.1452033748929963,0.21145570059016736,-0.11796452033703426,-0.4037480252854057,1.0,False
1,27,226,0.0997985478275162,0.2399293520300809,0.2016759721987423,0.21450897810985473,-0.11569271237096572,-0.40460717620218223,1.0,False
1,27,227,0.12852771181411804,0.24616777267210393,0.23719591238680338,0.218919622912099,-0.10753902147511071,-0.37938158877820427,1.0,False
1,27,228,0.13694047405239462,0.2544193271026028,0.2511130125899166,0.22439761292895305,-0.10399855229777302,-0.365867949762416,1.0,False
1,27,229,0.1233487716634044,0.2640646350984712,0.24485761119553137,0.23010523550615974,-0.10695047027133407,-0.3749102419636635,1.0,False
1,27,230,0.09199652344960838,0.2742942067106833,0.22343864064093805,0.23501079047861292,-0.12191247459832688,-0.4250685228844536,1.0,False
1,27,231,0.052864114189287735,0.2842308112780949,0.19453665597617967,0.23850834948554644,-0.1487961971938096,-0.512427355192204,1.0,False
1,27,232,0.01795773462600132,0.29305351368192983,0.1656541220320852,0.24070895205776136,-0.17329212514021167,-0.5874723701398317,1.0,False
1,27,233,-0.0035605066617362623,0.3004958964546586,0.14127330739823643,0.24225744121726472,-0.17923937793563252,-0.5959834206979332,1.0,False
1,27,234,-0.00858362503380407,0.30715514168510955,0.12183125435810481,0.2439804398030393,-0.1605712951054893,-0.5168906050650819,1.0,False
1,27,235,-0.00010793314272762681,0.3141529213124319,0.10492137137055448,0.24655476473071017,-0.12290675076134211,-0.37880739452222234,1.0,False
1,27,236,0.015322498148667825,0.3223549261343765,0.08780295668855649,0.25022721939235504,-0.0768122389678822,-0.22787955103097185,1.0,False
1,27,237,0.030875269957859712,0.33158840065756007,0.06977660305410094,0.2547258513781961,-0.02827011678827025,-0.08230125424542722,1.0,False
1,27,238,0.04165790269915173,0.3403065813481223,0.05316391438072492,0.2594680554148732,0.01798381143331525,0.052531911459309896,1.0,False
1,27,239,0.045431741089377704,0.3460762418195542,0.04229969048830217,0.2639093065774068,0.05010573210953907,0.14911897688709752,1.0,False
1,27,240,0.04246821909230627,0.3467578868278327,0.04097655459010288,0.26773915984498253,0.052179148531658205,0.15950054675025369,1.0,False
1,27,241,0.03530898480519453,0.3416287261993709,0.049756426298217866,0.270719018994978,0.014978535531398792,0.04729995526712822,1.0,False
1,27,242,0.028471681516478844,0.3316447685606302,0.06479994382013413,0.27223966245043707,-0.049802810758170835,-0.16259500150378223,1.0,False
1,27,243,0.02766334228774275,0.3186908264579483,0.0790597685734354,0.27107509202118163,-0.10763225065040635,-0.362855846504443,1.0,False
1,27,244,0.03843937079543146,0.3045515184854776,0.08532171122221269,0.2658229933254629,-0.12485343869669571,-0.43700613185501946,1.0,False
1,27,245,0.06485561101237466,0.290538265959425,0.07955282859091914,0.2558778140342516,-0.09047233384815492,-0.3310576664885822,1.0,False
1,27,246,0.10858380368288649,0.27784314560537426,0.0628928988025153,0.24221469147536487,-0.010942039376063313,-0.041694096376505244,1.0,False
1,27,247,0.16843221606939218,0.2678092044020866,0.0413414937718084,0.22738443361660385,0.10347275821313934,0.40392828474804554,1.0,False
1,27,248,0.2402357423668552,0.26156331096168794,0.023313678042958443,0.21459400356852776,0.23641061626524476,0.9321090106763351,1.0,False
1,27,249,0.31761313376777683,0.2593803509604252,0.016257078382157786,0.2062880514420242,0.35712359654511455,1.415108913961819,1.0,False
1,27,250,0.39390173339132306,0.2603995722457744,0.023965976870560752,0.20314987237989507,0.43343098490909043,1.7072199596361375,1.0,False
1,27,251,0.4643491901223841,0.2628026485420101,0.045805272534453795,0.20413344534182692,0.46050619509700963,1.7630622522458455,1.0,False
1,27,252,0.5269036849062476,0.26440669547902473,0.07794817511300446,0.20709245758048297,0.46463301399782986,1.7241115035998071,1.0,False
1,27,253,0.5810284672571893,0.2636850891654552,0.11563923086389613,0.2094865631073021,0.47272323610331196,1.7611666772066985,1.0,False
1,27,254,0.6258972195410539,0.26067011772522863,0.15516822000972882,0.20927632582652517,0.4883585039888643,1.9139061057595939,1.0,False
1,27,255,0.659890027311576,0.25684083946569214,0.19478691343974258,0.20588236841917562,0.4969723111131394,2.082478451365153,0.9948,False
1,27,256,0.6818270944923722,0.2539318950672348,0.23459898157630082,0.20051485950109688,0.48294478847886757,2.088214496245734,0.9948,False
1,27,257,0.6924978030449683,0.25277594633833755,0.2758702618953425,0.19531899703604216,0.4425766596950808,1.8619476771437553,1.0,False
1,27,258,0.6947807375264298,0.2531866075423958,0.3201832894156433,0.1916787456468346,0.38728751680827345,1.5261492107921595,1.0,False
1,27,259,0.6922180104559427,0.2544944722620452,0.3687037105925689,0.1891761410312152,0.33198383851503704,1.2127220580949623,1.0,False
1,27,260,0.6876207751767477,0.2557543230044056,0.4217317711836574,0.18644036138781608,0.2784188003882736,0.9546870410188152,1.0,False
1,27,261,0.6833250977416035,0.2556712674354639,0.47863232365677727,0.1828979147438913,0.2155318118826844,0.7141449946652426,1.0,False
1,27,262,0.6829262622821821,0.2530585370079976,0.5380484842388814,0.17939574747179152,0.13721079663767183,0.4550730131034584,1.0,False
1,27,263,0.6924054210964746,0.24783589383131505,0.5980782851650939,0.1772611852066562,0.054338228849129776,0.1858514633375649,1.0,False
1,27,264,0.7185355772030652,0.2414744076710926,0.65616930501193,0.1770572746477918,-0.009237922606950343,-0.03276305509533278,1.0,False
1,27,265,0.7646512337926925,0.2360831361257903,0.7089878724704255,0.17809209100515366,-0.0265455806122739,-0.0951465019566425,1.0,False
1,27,266,0.8264927142957071,0.23291025201836707,0.7528847663935939,0.17871860571748283,0.017939442098858744,0.06351422648289097,1.0,False
1,27,267,0.8915212942285187,0.23189304573025282,0.7851280760056784,0.17736778761028296,0.10882383246761201,0.38397134243339626,1.0,False
1,27,268,0.9430121068411561,0.23242600933350546,0.8050972675952643,0.17394450091760527,0.1994655910451061,0.7118017190881366,1.0,False
1,27,269,0.9668850731338163,0.23396172769983942,0.814299608268873,0.17013159943097628,0.24089474439082834,0.8592645113492758,1.0,False
1,27,270,0.9573054238549406,0.2359324695508815,0.8150039606983455,0.16785715369233348,0.21324705417346976,0.7513165970864735,1.0,False
1,27,271,0.9181065651669005,0.23769312419204314,0.8086430657047753,0.1678582482116006,0.13494978414337336,0.47831296841329124,1.0,False
1,27,272,0.8600587607709983,0.23877460303574258,0.7954344908068544,0.17012035573971934,0.04637237373900707,0.16803910703373598,1.0,False
1,27,273,0.796376102187393,0.23911776238578664,0.7754832902479734,0.17456053261286916,-0.019253263836720082,-0.07038116354479552,1.0,False
1,27,274,0.738938249690517,0.23911734699117831,0.7501620960214169,0.1806533973277781,-0.05440846439465776,-0.19768654690283063,1.0,False
1,27,275,0.6960690968639812,0.23943232509126566,0.7223491612794057,0.1874163175630293,-0.06756192942754509,-0.24434019693168454,1.0,False
1,27,276,0.6713168209859208,0.24052667777417186,0.6952827648406281,0.1940553628907307,-0.060480660151258324,-0.21747586109640843,1.0,False
1,27,277,0.6628207197003315,0.24229102087130974,0.671080371398866,0.20004055189167325,-0.028404103924818642,-0.10086821489273916,1.0,False
1,27,278,0.6639052682549582,0.2441454362704821,0.6501984044024385,0.20483258492105272,0.020945837737006645,0.0730268270949951,1.0,False
1,27,279,0.6657268177606663,0.24536390099034583,0.6322502042657893,0.20818730437905955,0.06516053171661768,0.2213530422648343,1.0,False
1,27,280,0.6613761454424743,0.24523888336160687,0.6174606629569568,0.2106498639721922,0.08478979933129623,0.28014177965715004,1.0,False
1,27,281,0.6492312829576264,0.24325586446957742,0.6075011925577276,0.21331034042340957,0.07511242042425742,0.2419970722288165,1.0,False
1,27,282,0.6334915897989933,0.23940291328489247,0.6049533501565545,0.21678164949833853,0.04322798358842455,0.13490594713898535,1.0,False
1,27,283,0.6217197048421287,0.2342424193939559,0.6117953367218895,0.2203279480369373,0.002200938235622374,0.006615290713937228,1.0,False
1,27,284,0.6210178378829774,0.2285127557605244,0.6280667959444334,0.22212174218276165,-0.03262917127737374,-0.0959256929945625,1.0,False
1,27,285,0.6347778582164788,0.2227331140120467,0.65161586365877,0.22053519164941482,-0.048930720234125334,-0.14601603171874752,1.0,False
1,27,286,0.6611700071156482,0.21742387151733797,0.6789835147294292,0.21538308719405833,-0.04177406504401206,-0.13216663858290914,1.0,False
1,27,287,0.693742606236756,0.21363456106162976,0.7068203456453676,0.20819568129573193,-0.014797116363107994,-0.05108083542354898,1.0,False
1,27,288,0.7239582128436637,0.21274360941406026,0.7330357218544804,0.2013772434390013,0.017263322860949004,0.06432247643497757,1.0,False
1,27,289,0.744820476365695,0.21525485842640416,0.7570601592202314,0.19677991580864093,0.029834492113611173,0.11332166856115757,1.0,False
1,27,290,0.7540240857319102,0.2197919467965294,0.779147912819491,0.19465349974964868,0.005825519655078522,0.021240274542071606,1.0,False
1,27,291,0.7549934408399607,0.22363698815240213,0.799374138512332,0.1938064452557478,-0.04592261157625609,-0.15844068614125692,1.0,False
1,27,292,0.7551647914658707,0.22454581144913788,0.817281718004841,0.19285374795625368,-0.09722754537945125,-0.32656338569313587,1.0,False
1,27,293,0.762324958795663,0.22226529870838252,0.832559749103511,0.1915238777553125,-0.12160469685958504,-0.4130076378590653,1.0,False
1,27,294,0.7807695571122976,0.21846641160507715,0.8460923589093451,0.1910111217361459,-0.10587836593352948,-0.368887672926615,1.0,False
1,27,295,0.809118634543755,0.21521249940819173,0.8601843664854932,0.19300128544093564,-0.05486481726648459,-0.19227031147185847,1.0,False
1,27,296,0.8409908367035401,0.21356341966882106,0.8773384501008755,0.1980667793433325,0.0032780880670103614,0.011232526683939344,1.0,False
1,27,297,0.868417327214393,0.21367906322322927,0.898234686094617,0.20496121234052478,0.026370589701507928,0.0868657894427568,1.0,False
1,27,298,0.8861455182640199,0.2157370758999276,0.9204674918482041,0.21141519958050414,-0.0051902546292227625,-0.016292989187496415,1.0,False
1,27,299,0.8940992603698731,0.22017665783499735,0.9392297355214777,0.2153690411128115,-0.06270457778033858,-0.18768856039005358,1.0,False
1,27,300,0.8964757653213201,0.2270924563872644,0.9496481749846729,0.21564288643652016,-0.09857438440868109,-0.2846839328362445,1.0,False
1,27,301,0.8985736884563598,0.2356452152704456,0.949156910738887,0.21207538312903487,-0.09310191288423736,-0.2643673038544452,1.0,False
1,27,302,0.9040691679373153,0.2440929299497439,0.9384025143164361,0.20546807848719614,-0.05854072709354063,-0.16625486843472143,1.0,False
1,27,303,0.9145963876597175,0.250322384216326,0.9204969796903713,0.1973872506827902,-0.014856546984225972,-0.04257046962948178,1.0,False
1,27,304,0.9311401650742578,0.25250247975833634,0.8995128021925177,0.1896910580693592,0.02544537165986747,0.07390168458467139,1.0,False
1,27,305,0.9551789637832956,0.24970051225562856,0.8790449173540816,0.18381637934190442,0.06297346218697944,0.1871743694141538,1.0,False
1,27,306,0.988035504214896,0.24234305913736087,0.8610741454915363,0.18027237423162285,0.10883816252032359,0.33671437290438255,1.0,False
1,27,307,1.028812805809272,0.23220848609374753,0.8452872711854655,0.1788126295401652,0.1690363771468717,0.553385424206188,1.0,False
1,27,308,1.0727273144804494,0.22179398611725457,0.8293759134646941,0.17899648130204354,0.23856965993271623,0.8307210935787689,1.0,False
1,27,309,1.1113752406477357,0.21342120021655053,0.8106754125016523,0.1804433108454105,0.314139029827026,1.1500253883790772,1.0,False
1,27,310,1.135059168105769,0.2086692447008849,0.788448758962925,0.18275210003111828,0.391851341243303,1.4745683877412095,1.0,False
1,27,311,1.136182506731863,0.20830486956281763,0.7651932328295635,0.1854952736757126,0.45020076519230107,1.6931468099514235,1.0,False
1,27,312,1.112418448215312,0.21230265061800915,0.7458250196178984,0.18826364005721968,0.45631539633698565,1.6579871177631798,1.0,False
1,27,313,1.0684092711478557,0.21966953087299795,0.7352578016179406,0.19056022217049823,0.3956187815812824,1.3531919802748056,1.0,False
1,27,314,1.0150067985889406,0.22849755325107074,0.7360725468431933,0.1917422063850539,0.29026049294487144,0.9370088774553342,1.0,False
1,27,315,0.9660021147114227,0.23667891530805654,0.7475653212131489,0.1912599932061614,0.18375038420247758,0.5760257580384203,1.0,False
1,27,316,0.9337541829536254,0.24284734777496056,0.7661667653632024,0.18901683227104554,0.10768468789717885,0.3383045690289986,1.0,False
1,27,317,0.9258259128867503,0.24670773737638443,0.7864984709851559,0.18550885594699473,0.06881337686857082,0.2195546207790524,1.0,False
1,27,318,0.9437872018967914,0.2485300394620775,0.802590423447307,0.1816625594043827,0.06549455813227438,0.211453026167906,1.0,False
1,27,319,0.9836857059793936,0.24851398892653115,0.8092567383803608,0.1785576094206702,0.10349405345065428,0.33840240174019576,1.0,False
1,27,320,1.037075602279107,0.24687126273458426,0.8035771883483087,0.17724415246601355,0.1881957717824519,0.631826313066307,1.0,False
1,27,321,1.092321392014465,0.24438846400102218,0.7859942198035375,0.1786054609281537,0.3078343203562152,1.0643001461624462,1.0,False
1,27,322,1.136784189310478,0.24234271720322956,0.7603377822258508,0.18298978730582982,0.4312594153410302,1.4876816566109647,1.0,False
1,27,323,1.160098526544605,0.2415080516340847,0.732467062604883,0.18973702403928336,0.5187935823616138,1.7147438170064486,1.0,False
1,27,324,1.1573426045047646,0.2415333661506172,0.7079762499892553,0.1973177437695804,0.5399227550019152,1.6948048918600915,1.0,False
1,27,325,1.1301339783000752,0.24164505121526192,0.6900841061410984,0.2042379180763273,0.49577262542109574,1.5018408846681086,1.0,False
1,27,326,1.0847844459706226,0.24175368728346314,0.6789081439042682,0.209812030286233,0.4220891358594821,1.2504284002619537,1.0,False
1,27,327,1.0289251979650786,0.24258328239059665,0.6725603710893086,0.21414439154385917,0.3553589821070669,1.0332696119093503,1.0,False
1,27,328,0.9692171201584017,0.24479706960251352,0.6692910307972944,0.21765063467994494,0.3007759005801614,0.8607959228125271,1.0,False
1,27,329,0.9114467451856562,0.24811812463166688,0.6691523560068705,0.22063995529616,0.24362967982426575,0.6860111758990411,1.0,False
1,27,330,0.8617000034929706,0.251174484043571,0.6739450677103754,0.22301225752170786,0.17789011684770684,0.489941401794427,1.0,False
1,27,331,0.826175415998605,0.2521296467098007,0.6853451100462521,0.22415141168898065,0.1129146122475448,0.30454038601914024,1.0,False
1,27,332,0.8087861990498125,0.24975339500688082,0.7024062681689166,0.22333213221577866,0.06387834737134016,0.17130588084993628,1.0,False
1,27,333,0.8083203725440526,0.24422187898464953,0.7203092273918926,0.2204517240109755,0.04224217426203899,0.11500616235882284,1.0,False
1,27,334,0.8178530259171164,0.23692232791272505,0.7316438704587199,0.21630612877528965,0.050980379336198235,0.14295641838547057,1.0,False
1,27,335,0.8274332993581324,0.22937439546136143,0.7297896154947295,0.21205213621558772,0.08259005288968627,0.23958191957634245,1.0,False
1,27,336,0.8284574682863721,0.222388810872902,0.7123275081926193,0.20850222788060285,0.1212056092085796,0.36365989393827514,1.0,False
1,27,337,0.8169781699586459,0.21637150460166713,0.6822889460529412,0.20607749821406204,0.15315132414185964,0.4755614988946907,1.0,False
1,27,338,0.7943242424356198,0.21224171104986875,0.6465490891030045,0.20519336919317402,0.17314738788697562,0.5555442394890613,1.0,False
1,27,339,0.7655035978870542,0.21156511994536495,0.6125077352147724,0.2062057892837468,0.1773400032145326,0.5789334386921702,1.0,False
1,27,340,0.7369607975757293,0.21530245279828703,0.585008451012723,0.20894725179623244,0.1620423532379619,0.519807134141942,1.0,False
1,27,341,0.7147440137642186,0.22241290676435174,0.5649732906426969,0.212689502261458,0.13490308522579256,0.4111182351315443,1.0,False
1,27,342,0.703137654728338,0.2301898363927723,0.5501295525745803,0.21663529807236281,0.11673624637622235,0.33591846064700076,1.0,False
1,27,343,0.7036265103298552,0.2361235123899364,0.5371888780934854,0.22030403295771567,0.12676268552003297,0.3511736052808248,1.0,False
1,27,344,0.7145734084113085,0.23932029972653288,0.5242497917224379,0.22362260694141559,0.168778739365701,0.46181026633006533,1.0,False
1,27,345,0.7321091832247721,0.2403992769309287,0.5121249205416917,0.22687022283771802,0.22843231379537912,0.6279675975597079,1.0,False
1,27,346,0.7519342686635545,0.24040961080578863,0.5038005964425685,0.23035053548501422,0.2802756675866362,0.7805478108002175,1.0,False
1,27,347,0.7707898291179279,0.2399258842774717,0.5022904799578748,0.23385381616107964,0.3037051255226238,0.8641177385682847,1.0,False
1,27,348,0.7864348913446247,0.23896691345451537,0.5083065212042518,0.23649924340532197,0.2984324000407114,0.8773777374014451,1.0,False
1,27,349,0.79625895144787,0.23748768556162303,0.5195210586275794,0.23722308073367113,0.28411066869807916,0.8661870324596719,1.0,False
1,27,350,0.7960562829840623,0.23579291549891387,0.5321002176027485,0.23540622692688717,0.2794968413690034,0.8689799628367596,1.0,False
1,27,351,0.7806152347633023,0.23447615396642615,0.5433120352722185,0.2311771234773474,0.2786474057634674,0.8614844706899438,1.0,False
1,27,352,0.7463775067748658,0.23399550797527985,0.5530375743145921,0.22544139035215194,0.25376906452030024,0.7733605661825421,1.0,False
1,27,353,0.6946481985352335,0.23428420018541465,0.5629416417820313,0.21969344290887202,0.18251365202087869,0.5527748311650936,1.0,False
1,27,354,0.6331520112739321,0.23471822581541218,0.5740598946081634,0.21545140553929826,0.0676028239047062,0.20564510018966153,1.0,False
1,27,355,0.5746074950963274,0.23452940609112127,0.5848274679159926,0.2135153277310014,-0.06180833037333276,-0.19021750972840074,1.0,False
1,27,356,0.5326776758816074,0.23337860469117172,0.5910997872852535,0.21373950847605042,-0.16064512466966566,-0.5012684786092668,1.0,False
1,27,357,0.517047715071693,0.23153077404453626,0.5880601059746089,0.21556812940293016,-0.18939100489329513,-0.593691236645046,1.0,False
1,27,358,0.5298608313958316,0.22950196893691283,0.5725487853361558,0.21866536876269094,-0.13664189100420343,-0.4228937725036353,1.0,False
1,27,359,0.5651929740214231,0.2277475595959681,0.5443337438025957,0.22294972698947702,-0.02419268574742311,-0.0730066178045942,1.0,False
1,27,360,0.6117895723265305,0.22673932871685326,0.5058844206430793,0.22816298144755745,0.10930306713134236,0.3202217991600583,1.0,False
2,12,0,-0.6059213430707747,0.24277151120141252,-0.5090019928998647,0.21478240717946442,-0.10099822347522634,-0.2898808319392013,1.0,False
2,12,1,-0.5906030786482076,0.23948132168446729,-0.530541065849384,0.21205347810763664,-0.03127551976933466,-0.08996146554185173,1.0,False
2,12,2,-0.5764735410693588,0.23563381840656877,-0.5440129680825256,0.20969943293308504,0.019222266556286994,0.05525958869785399,1.0,False
2,12,3,-0.5652161773537063,0.23171141664385755,-0.5416869238055172,0.20647689425881538,0.03786203058415495,0.10942983887259025,1.0,False
2,12,4,-0.5584368717788858,0.22868067615961613,-0.521285124065584,0.20171550053769013,0.01694215333658895,0.0498916027073715,1.0,False
2,12,5,-0.5579799797033975,0.22754919442270996,-0.4865261018977273,0.19633208496450977,-0.03873089179534011,-0.11721420647782334,1.0,False
2,12,6,-0.5657565948010549,0.22878119061308372,-0.4454759104572553,0.19233809511084207,-0.11243448598936813,-0.3470682511530661,1.0,False
2,12,7,-0.5832522757225025,0.2320407401328322,-0.40752705732650435,0.19098814762971483,-0.18540513412133483,-0.5733494021713263,1.0,False
2,12,8,-0.6108729470331095,0.23637536891684363,-0.3803878221942171,0.19139790995202818,-0.24706375449048154,-0.756759511618802,1.0,False
2,12,9,-0.6473158651732923,0.240587219544687,-0.36835109084495327,0.1912562939153574,-0.2981118888456224,-0.9085054048896568,1.0,False
2,12,10,-0.6891730219122814,0.24351006516339319,-0.37209830349204404,0.18871091334909293,-0.34307241760344875,-1.0540124161821132,1.0,False
2,12,11,-0.7307723673147508,0.244149558506059,-0.38903483436570496,0.18345683371789273,-0.3783158218643477,-1.183113775896054,1.0,False
2,12,12,-0.764069297172199,0.24189776459605544,-0.412961749956968,0.1765531830522625,-0.39154997399270486,-1.254630265823484,1.0,False
2,12,13,-0.7786135926389479,0.23693451193260426,-0.4331683391453731,0.16980770219669952,-0.3766594204326702,-1.2496982736258988,1.0,False
2,12,14,-0.762055738243743,0.2304939720145097,-0.43440894347539916,0.16534899881635176,-0.342049559040524,-1.18316361402819,1.0,False
2,12,15,-0.7017496220916649,0.2244780637093612,-0.3991220454029068,0.1649907715117751,-0.30159401880226117,-1.068743424795553,1.0,False
2,12,16,-0.5876076488769661,0.22039055038079042,-0.3118550805919263,0.169161407476286,-0.2649314321005599,-0.9261714269558536,1.0,False
2,12,17,-0.4158088889622251,0.21842396024200744,-0.16464675393568132,0.17671106428898614,-0.23654141335664,-0.7984800263049047,1.0,False
2,12,18,-0.19240992528125764,0.217594283406641,0.03826840189842885,0.1863567492176378,-0.21789651353353068,-0.7153206836598605,1.0,False
2,12,19,0.0647687070152699,0.21667384814821852,0.27827192883124563,0.1978800429880238,-0.20884784796342093,-0.67196179944297,1.0,False
2,12,20,0.3280700611556061,0.21492082329771098,0.5247780683381957,0.21133861500835666,-0.2053722471186839,-0.6396324833311676,1.0,False
2,12,21,0.5669748317705811,0.21222549614314656,0.7434580045896986,0.22550217146231713,-0.1968761187112277,-0.5846716165464427,1.0,False
2,12,22,0.7585408551565147,0.20905819663815733,0.9084491249638306,0.2378410833888888,-0.17351790534940267,-0.49266296237668145,1.0,False
2,12,23,0.896425990574625,0.2064053365872176,1.0130079936935743,0.24612640235099684,-0.1334077942916168,-0.36887693662948384,1.0,False
2,12,24,0.9929434890418244,0.20533476903214987,1.0721175642484366,0.24983772779288652,-0.0789991660118964,-0.21811143432187757,1.0,False
2,12,25,1.07223336343044,0.20621155795285914,1.1144254546728691,0.2502113814658669,-0.021019367635366024,-0.059151418546156895,1.0,False
2,12,26,1.1582672068296214,0.20844319170698458,1.1674750355834784,0.24912498274045167,0.01858972364136922,0.053590713143875285,1.0,False
2,12,27,1.2644222493812707,0.21115781436922768,1.24456386521432,0.2478261099906837,0.028466164440790635,0.08315609571516086,1.0,False
2,12,28,1.389457968912968,0.21393191009616386,1.340236958636878,0.24648423026092442,0.025986468626995718,0.07610187102734793,1.0,False
2,12,29,1.5201396891394354,0.2167313591981708,1.4354866695381556,0.2447135058220704,0.0434426781826577,0.12746460688093017,1.0,False
2,12,30,1.6375087415766034,0.219324943663594,1.5078942344136501,0.2423765535074254,0.09924077502820967,0.29274041637019105,1.0,False
2,12,31,1.723573198792802,0.22099955734679022,1.5403833328666745,0.2399409562195154,0.18038726547361883,0.5356399774891595,1.0,False
2,12,32,1.7665354516582645,0.2210336727666396,1.5251739745880044,0.23820442407127132,0.2550647730275009,0.7621844336187157,1.0,False
2,12,33,1.7636672852047344,0.21953955011741022,1.4635836300937257,0.237705696486146,0.308468706318692,0.9265610180654833,1.0,False
2,12,34,1.7213744141045282,0.21773042067287549,1.3641185357029317,0.2382989202772555,0.3554995589715189,1.0651754122162445,1.0,False
2,12,35,1.6526262166680195,0.21709806594704073,1.2403238451462695,0.23916203193712474,0.41158570904456865,1.216777866153263,1.0,False
2,12,36,1.5727902917433907,0.21821042154478537,1.108227074411368,0.23917075394035628,0.4724208194765177,1.3816723359682472,1.0,False
2,12,37,1.495308602960384,0.22039777240817346,0.9829213190799929,0.2374081894340166,0.5282133036927449,1.5605224289364539,1.0,False
2,12,38,1.4283788758667926,0.2225244799967157,0.8748429090428326,0.2336035651945914,0.5744321260213572,1.7563219236042589,1.0,False
2,12,39,1.3733348767715603,0.2238572155625815,0.7871844593761375,0.22833536665520365,0.6079581365695141,1.94969234566961,1.0,False
2,12,40,1.3250273312032244,0.2242758381309371,0.7156940117601641,0.22286297846239228,0.6285374719790265,2.113470902082146,0.8752,False
2,12,41,1.2740215976566343,0.2239549568714767,0.6510322245513783,0.21858635376111174,0.6397311355143187,2.225476270570308,0.8752,False
2,12,42,1.2098417309520868,0.22309347821210304,0.58266364942934,0.21639993823217277,0.6439020244565724,2.2661571825525844,0.8752,False
2,12,43,1.1241837312169045,0.22201529566159575,0.502627508412749,0.2163536077560655,0.6416203944158322,2.2400936786970354,0.8752,False
2,12,44,1.0132162231393875,0.22131963106863714,0.4077023145408621,0.2177849982473352,0.631608653009925,2.167645191837854,0.8752,False
2,12,45,0.8785025605778329,0.2216293816703088,0.29925000730800866,0.2196946209404502,0.6068663285795993,2.0473371872592185,0.8752,False
2,12,46,0.7263797729823872,0.22312823579278043,0.1811035064782843,0.22111102109009712,0.5598012507471913,1.8717328347715863,1.0,False
2,12,47,0.5659307984952856,0.22543350993897657,0.05692072414716283,0.2213833716131499,0.49679270259559005,1.6638793672598944,1.0,False
2,12,48,0.4062109317274041,0.2278953828215008,-0.07117381291083826,0.22032312608017807,0.4405687384680661,1.4851864794141154,1.0,False
2,12,49,0.25382946645846843,0.23002795032501328,-0.20175122830097833,0.21808629313467434,0.41357438262972435,1.4054492447401077,1.0,False
2,12,50,0.11177083263017448,0.23182393791703965,-0.33199011002881645,0.2149110311068069,0.4216057559442953,1.446051850991915,1.0,False
